CPU Usage (%),RAM Usage (GB),GPU Usage (%),GPU Memory Usage (GB),Epoch Time (s)
71.4,45.80061721801758,92.0,79.119140625,6.485291242599487
74.7,45.74953842163086,98.0,79.119140625,7.746741771697998
78.6,45.69438552856445,91.0,79.119140625,8.480209827423096
78.1,45.70458984375,83.0,79.119140625,8.223597288131714
71.6,45.71001434326172,93.0,79.119140625,9.01585078239441
73.8,45.68955993652344,14.0,79.119140625,6.9533772468566895
70.2,45.70389175415039,4.0,79.119140625,6.910525560379028
75.1,45.73051834106445,94.0,79.119140625,6.860447406768799
75.5,45.67938232421875,99.0,79.119140625,7.335937023162842
72.1,45.57231521606445,83.0,79.09765625,9.419651985168457
73.8,45.65193176269531,94.0,79.119140625,6.477922201156616
72.8,45.698368072509766,96.0,79.119140625,7.493476152420044
80.1,45.75746154785156,94.0,79.119140625,8.947215795516968
78.6,45.672142028808594,99.0,79.119140625,8.423392534255981
72.4,45.685325622558594,86.0,79.119140625,9.553911209106445
77.4,45.6451301574707,95.0,79.119140625,7.976803541183472
68.6,45.6192741394043,96.0,79.119140625,6.50007963180542
73.3,45.65978240966797,88.0,79.119140625,6.674123525619507
75.7,45.69888687133789,85.0,79.119140625,7.226053237915039
72.6,45.698001861572266,90.0,79.119140625,10.593456983566284
76.8,45.67745590209961,93.0,79.119140625,7.981589078903198
72.4,45.682525634765625,81.0,79.119140625,7.601662874221802
76.9,45.68275451660156,87.0,79.119140625,8.019295930862427
73.1,45.69026565551758,93.0,79.119140625,6.849731206893921
73.3,45.64387512207031,90.0,79.119140625,9.104856014251709
79.8,45.7047004699707,89.0,79.119140625,8.349452018737793
70.9,45.701637268066406,93.0,79.119140625,7.29379677772522
74.4,45.685386657714844,89.0,79.119140625,7.265285491943359
71.8,45.726593017578125,95.0,79.119140625,6.286398410797119
74.0,45.73077392578125,92.0,79.119140625,11.024997472763062
70.5,45.71506881713867,97.0,79.119140625,6.180309534072876
72.1,45.682716369628906,94.0,79.119140625,6.951756715774536
81.2,45.72529220581055,0.0,79.119140625,9.043334007263184
75.6,45.74310302734375,91.0,79.119140625,7.129842758178711
72.7,45.754730224609375,90.0,79.119140625,9.11719036102295
73.9,45.708595275878906,5.0,79.119140625,6.545886516571045
68.7,45.713706970214844,90.0,79.119140625,6.396787166595459
78.0,45.69540023803711,97.0,79.119140625,8.298940896987915
76.6,45.670867919921875,88.0,79.119140625,8.076875686645508
74.0,45.644874572753906,2.0,79.119140625,10.62498164176941
73.3,45.6761474609375,93.0,79.119140625,6.578619480133057
71.0,45.685916900634766,93.0,79.119140625,7.245610237121582
73.9,45.734580993652344,14.0,79.119140625,6.896609783172607
73.6,45.79172897338867,100.0,79.119140625,6.868376970291138
69.2,45.70559310913086,89.0,79.119140625,9.207096338272095
70.5,45.79056167602539,95.0,79.119140625,6.111778020858765
70.9,45.722042083740234,93.0,79.119140625,6.537380933761597
74.7,45.68904495239258,91.0,79.119140625,7.277973890304565
74.2,45.68732452392578,73.0,79.119140625,7.167390584945679
68.2,45.75236129760742,89.0,79.119140625,8.966285467147827
76.6,45.732234954833984,91.0,79.119140625,7.480865240097046
71.6,45.76760482788086,14.0,79.119140625,6.973875284194946
74.0,45.75447082519531,93.0,79.119140625,6.913798570632935
76.5,45.761470794677734,99.0,79.119140625,7.755127668380737
70.8,45.74824142456055,93.0,79.119140625,9.418313026428223
78.8,45.705360412597656,79.0,79.119140625,7.925405025482178
73.4,45.728878021240234,10.0,79.119140625,7.31784200668335
71.2,45.64215850830078,98.0,79.119140625,6.93647575378418
75.4,45.70457458496094,91.0,79.119140625,7.502295970916748
72.3,45.661441802978516,88.0,79.119140625,9.57925295829773
78.3,45.693843841552734,74.0,79.119140625,8.158841609954834
72.1,45.655174255371094,94.0,79.119140625,6.670709133148193
70.0,45.722843170166016,100.0,79.119140625,6.701390027999878
77.7,45.70996856689453,93.0,79.119140625,7.819079160690308
72.5,45.69565963745117,20.0,79.119140625,9.291426181793213
76.0,45.71018981933594,95.0,79.119140625,7.0894389152526855
78.6,45.68439483642578,92.0,79.119140625,8.551512718200684
72.5,45.6594352722168,89.0,79.119140625,7.604547500610352
76.3,45.7335205078125,95.0,79.119140625,7.497095108032227
72.8,45.75398254394531,79.0,79.119140625,10.3884859085083
78.6,45.71134567260742,93.0,79.119140625,8.77212142944336
77.5,45.68803405761719,92.0,79.119140625,7.556731462478638
72.8,45.750972747802734,79.0,79.119140625,7.4988884925842285
76.3,45.715965270996094,95.0,79.119140625,7.18542742729187
